SEARCH_ORIGIN_CITY,SEARCH_DESTINATION_CITY,MONTH,WINDOW
ROA,ALC,10,75.36
ROA,ALC,11,62.11
ROA,ALC,12,64.14
ROA,CDT,1,12.67
ROA,CDT,2,137.0
ROA,CDT,3,50.0
ROA,CDT,4,71.67
ROA,CDT,5,41.67
ROA,CDT,6,123.0
ROA,CDT,7,111.91
ROA,VLC,1,94.4
ROA,VLC,2,98.05
ROA,VLC,3,72.64
ROA,VLC,4,65.27
ROA,VLC,5,50.6
ROA,VLC,6,83.44
ROA,VLC,7,73.02
ROA,VLC,8,97.7
ROA,VLC,9,62.23
ROA,VLC,10,87.15
ROA,VLC,11,63.05
ROA,VLC,12,82.98
ROC,ALC,1,97.21
ROC,ALC,2,102.84
ROC,ALC,3,48.27
ROC,ALC,4,61.73
ROC,ALC,5,56.32
ROC,ALC,6,42.15
ROC,ALC,7,69.37
ROC,ALC,8,39.28
ROC,ALC,9,50.99
ROC,ALC,10,65.41
ROC,ALC,11,44.13
ROC,ALC,12,32.92
ROC,CDT,1,131.5
ROC,CDT,3,74.67
ROC,CDT,4,16.86
ROC,CDT,5,75.4
ROC,CDT,6,141.0
ROC,CDT,7,98.71
ROC,CDT,8,80.0
ROC,CDT,9,79.81
ROC,CDT,10,93.0
ROC,CDT,11,53.0
ROC,CDT,12,77.38
ROC,VLC,1,99.17
ROC,VLC,2,91.95
ROC,VLC,3,72.99
ROC,VLC,4,87.78
ROC,VLC,5,66.39
ROC,VLC,6,63.89
ROC,VLC,7,68.76
ROC,VLC,8,80.52
ROC,VLC,9,82.65
ROC,VLC,10,68.38
ROC,VLC,11,84.33
ROC,VLC,12,64.35
ROM,ALC,1,69.69
ROM,ALC,2,65.24
ROM,ALC,3,60.66
ROM,ALC,4,60.41
ROM,ALC,5,58.62
ROM,ALC,6,47.23
ROM,ALC,7,40.63
ROM,ALC,8,41.18
ROM,ALC,9,44.52
ROM,ALC,10,44.41
ROM,ALC,11,48.93
ROM,ALC,12,53.54
ROM,CDT,1,96.61
ROM,CDT,2,100.68
ROM,CDT,3,82.27
ROM,CDT,4,78.67
ROM,CDT,5,63.72
ROM,CDT,6,48.73
ROM,CDT,7,39.76
ROM,CDT,8,38.53
ROM,CDT,9,42.92
ROM,CDT,10,54.0
ROM,CDT,11,48.14
ROM,CDT,12,91.6
ROM,VLC,1,64.39
ROM,VLC,2,60.93
ROM,VLC,3,57.93
ROM,VLC,4,61.36
ROM,VLC,5,62.23
ROM,VLC,6,57.02
ROM,VLC,7,54.4
ROM,VLC,8,54.46
ROM,VLC,9,55.33
ROM,VLC,10,58.37
ROM,VLC,11,60.18
ROM,VLC,12,59.39
ROW,ALC,1,13.0
ROW,ALC,4,86.33
ROW,ALC,7,35.42
ROW,ALC,8,31.0
ROW,ALC,9,34.0
ROW,CDT,3,37.0
ROW,CDT,5,1.0
ROW,CDT,6,51.0
ROW,CDT,7,81.33
ROW,VLC,1,16.5
ROW,VLC,2,31.0
ROW,VLC,4,103.07
ROW,VLC,5,85.04
ROW,VLC,6,75.19
ROW,VLC,7,62.71
ROW,VLC,8,113.78
ROW,VLC,9,35.0
RRS,ALC,1,86.92
RRS,ALC,2,30.17
RRS,ALC,3,43.98
RRS,ALC,4,33.35
RRS,ALC,5,35.67
RRS,ALC,6,30.72
RRS,ALC,7,8.48
RRS,ALC,8,47.51
RRS,ALC,9,53.34
RRS,ALC,10,21.76
RRS,ALC,11,31.17
RRS,ALC,12,65.46
RRS,CDT,1,168.25
RRS,CDT,2,33.4
RRS,CDT,4,34.0
RRS,CDT,5,56.7
RRS,CDT,6,6.0
RRS,CDT,7,80.78
RRS,CDT,8,70.67
RRS,CDT,9,41.0
RRS,CDT,10,249.0
RRS,CDT,11,6.0
RRS,VLC,1,91.83
RRS,VLC,2,36.98
RRS,VLC,3,31.33
RRS,VLC,4,116.0
RRS,VLC,5,79.32
RRS,VLC,6,82.8
RRS,VLC,7,110.24
RRS,VLC,8,80.43
RRS,VLC,9,43.46
RRS,VLC,10,128.33
RRS,VLC,11,93.57
RRS,VLC,12,2.0
RSH,ALC,2,1.0
RSH,ALC,5,51.0
RSH,ALC,7,7.0
RSH,ALC,9,27.5
RSH,VLC,1,43.17
RSH,VLC,3,8.0
RSH,VLC,5,6.33
RSH,VLC,7,58.0
RSH,VLC,9,8.33
RSH,VLC,12,71.33
RSJ,ALC,12,246.0
RSJ,VLC,6,12.0
RSJ,VLC,7,21.0
RST,ALC,1,15.12
RST,ALC,2,30.62
RST,ALC,3,15.25
RST,ALC,4,5.08
RST,ALC,5,38.83
RST,ALC,6,18.88
RST,ALC,7,43.98
RST,ALC,8,65.12
RST,ALC,9,84.1
RST,ALC,10,49.1
RST,ALC,11,31.0
RST,ALC,12,2.46
RST,CDT,1,8.0
RST,CDT,2,28.67
RST,CDT,3,180.0
RST,CDT,7,28.09
RST,CDT,9,206.0
RST,VLC,1,48.28
RST,VLC,2,46.0
RST,VLC,3,42.83
RST,VLC,4,50.89
RST,VLC,5,31.96
RST,VLC,6,27.63
RST,VLC,7,48.13
RST,VLC,8,82.44
RST,VLC,9,76.13
RST,VLC,10,57.05
RST,VLC,11,28.91
RST,VLC,12,31.76
RTM,ALC,1,76.23
RTM,ALC,2,63.81
RTM,ALC,3,61.31
RTM,ALC,4,58.61
RTM,ALC,5,59.12
RTM,ALC,6,51.67
RTM,ALC,7,45.82
RTM,ALC,8,51.2
RTM,ALC,9,57.6
RTM,ALC,10,61.24
RTM,ALC,11,70.35
RTM,ALC,12,73.16
RTM,CDT,1,84.48
RTM,CDT,2,59.52
RTM,CDT,3,62.72
RTM,CDT,4,58.98
RTM,CDT,5,59.32
RTM,CDT,6,48.9
RTM,CDT,7,43.69
RTM,CDT,8,53.36
RTM,CDT,9,48.42
RTM,CDT,10,56.33
RTM,CDT,11,56.11
RTM,CDT,12,62.86
RTM,VLC,1,76.03
RTM,VLC,2,67.58
RTM,VLC,3,61.72
RTM,VLC,4,59.0
RTM,VLC,5,59.3
RTM,VLC,6,51.59
RTM,VLC,7,46.94
RTM,VLC,8,51.83
RTM,VLC,9,56.53
RTM,VLC,10,66.07
RTM,VLC,11,77.32
RTM,VLC,12,72.29
RUT,ALC,3,99.0
RUT,ALC,4,31.0
RUT,ALC,5,31.0
RUT,ALC,6,75.29
RUT,ALC,7,41.35
RUT,ALC,8,30.14
RUT,ALC,9,30.92
RUT,CDT,5,72.67
RUT,CDT,7,50.62
RUT,CDT,9,31.0
RUT,CDT,10,57.6
RUT,VLC,2,57.0
RUT,VLC,4,79.11
RUT,VLC,5,74.75
RUT,VLC,6,59.08
RUT,VLC,7,55.61
RUT,VLC,8,83.38
RUT,VLC,9,30.74
RUT,VLC,10,59.0
RUT,VLC,11,149.71
RUT,VLC,12,28.22
RVK,ALC,1,81.79
RVK,ALC,2,71.42
RVK,ALC,3,71.24
RVK,ALC,4,67.0
RVK,ALC,5,51.92
RVK,ALC,6,66.5
RVK,ALC,7,59.04
RVK,ALC,8,80.0
RVK,ALC,9,32.87
RVK,ALC,10,20.6
RVK,ALC,11,33.31
RVK,ALC,12,65.82
RVK,CDT,1,37.0
RVK,CDT,2,25.0
RVK,CDT,4,67.0
RVK,CDT,7,66.6
RVK,VLC,1,108.92
RVK,VLC,2,84.24
RVK,VLC,3,57.74
RVK,VLC,4,84.77
RVK,VLC,5,65.45
RVK,VLC,6,72.4
RVK,VLC,7,105.03
RVK,VLC,8,62.98
RVK,VLC,9,24.0
RVK,VLC,10,57.46
RVK,VLC,11,97.73
RVK,VLC,12,111.71
RVN,ALC,1,99.89
RVN,ALC,2,83.22
RVN,ALC,3,91.66
RVN,ALC,4,93.43
RVN,ALC,5,112.61
RVN,ALC,6,108.51
RVN,ALC,7,83.93
RVN,ALC,8,96.02
RVN,ALC,9,81.94
RVN,ALC,10,73.04
RVN,ALC,11,59.13
RVN,ALC,12,71.49
RVN,CDT,1,111.8
RVN,CDT,2,105.03
RVN,CDT,3,65.76
RVN,CDT,4,175.26
RVN,CDT,5,176.68
RVN,CDT,6,175.72
RVN,CDT,7,118.49
RVN,CDT,8,104.46
RVN,CDT,9,82.11
RVN,CDT,10,66.89
RVN,CDT,11,55.26
RVN,CDT,12,46.29
RVN,VLC,1,128.67
RVN,VLC,2,124.06
RVN,VLC,3,135.68
RVN,VLC,4,169.49
RVN,VLC,5,155.65
RVN,VLC,6,147.0
RVN,VLC,7,133.86
RVN,VLC,8,112.69
RVN,VLC,9,91.86
RVN,VLC,10,72.12
RVN,VLC,11,59.53
RVN,VLC,12,81.31
RVR,ALC,6,227.0
RVR,ALC,7,159.0
RVR,ALC,9,12.0
RVR,CDT,11,106.0
RVR,VLC,1,13.0
RVR,VLC,2,88.0
RVR,VLC,3,203.0
RVR,VLC,6,204.33
RVR,VLC,7,57.0
SAC,ALC,1,49.85
SAC,ALC,2,69.11
SAC,ALC,3,63.07
SAC,ALC,4,48.94
SAC,ALC,5,75.51
SAC,ALC,6,61.92
SAC,ALC,7,48.38
SAC,ALC,8,62.1
SAC,ALC,9,62.69
SAC,ALC,10,57.79
SAC,ALC,11,33.53
SAC,ALC,12,35.95
SAC,CDT,1,31.0
SAC,CDT,2,105.0
SAC,CDT,4,76.8
SAC,CDT,5,46.61
SAC,CDT,6,43.06
SAC,CDT,7,39.8
SAC,CDT,8,92.0
SAC,CDT,9,65.0
SAC,CDT,11,78.83
SAC,CDT,12,3.0
SAC,VLC,1,88.23
SAC,VLC,2,68.32
SAC,VLC,3,70.44
SAC,VLC,4,67.58
SAC,VLC,5,69.08
SAC,VLC,6,59.58
SAC,VLC,7,65.45
SAC,VLC,8,61.52
SAC,VLC,9,63.89
SAC,VLC,10,55.71
SAC,VLC,11,59.87
SAC,VLC,12,42.56
SAF,ALC,1,29.46
SAF,ALC,2,64.33
SAF,ALC,3,39.23
SAF,ALC,4,77.65
SAF,ALC,5,38.95
SAF,ALC,6,76.92
SAF,ALC,7,57.75
SAF,ALC,8,118.79
SAF,ALC,9,76.35
SAF,ALC,11,37.67
SAF,ALC,12,78.94
SAF,CDT,1,25.0
SAF,CDT,2,37.0
SAF,CDT,5,42.0
SAF,CDT,7,137.73
SAF,CDT,9,165.0
SAF,CDT,10,114.0
SAF,CDT,11,72.0
SAF,VLC,1,107.03
SAF,VLC,2,67.76
SAF,VLC,3,79.19
SAF,VLC,4,56.46
SAF,VLC,5,107.19
SAF,VLC,6,68.75
SAF,VLC,7,70.56
SAF,VLC,8,70.8
SAF,VLC,9,99.18
SAF,VLC,10,134.39
SAF,VLC,11,38.13
SAF,VLC,12,212.0
SAN,ALC,1,87.12
SAN,ALC,2,72.82
SAN,ALC,3,72.35
SAN,ALC,4,71.17
SAN,ALC,5,61.4
SAN,ALC,6,61.31
SAN,ALC,7,69.81
SAN,ALC,8,65.31
SAN,ALC,9,92.62
SAN,ALC,10,58.4
SAN,ALC,11,91.57
SAN,ALC,12,61.54
SAN,CDT,1,93.77
SAN,CDT,2,65.0
SAN,CDT,3,94.6
SAN,CDT,4,98.02
SAN,CDT,5,69.62
SAN,CDT,6,79.14
SAN,CDT,7,75.48
SAN,CDT,8,76.8
SAN,CDT,9,80.0
SAN,CDT,10,145.0
SAN,CDT,11,59.0
SAN,CDT,12,68.14
SAN,VLC,1,81.55
SAN,VLC,2,77.94
SAN,VLC,3,79.14
SAN,VLC,4,90.4
SAN,VLC,5,79.05
SAN,VLC,6,84.52
SAN,VLC,7,86.64
SAN,VLC,8,82.86
SAN,VLC,9,74.48
SAN,VLC,10,79.94
SAN,VLC,11,67.34
SAN,VLC,12,90.14
SAT,ALC,1,76.93
SAT,ALC,2,66.08
SAT,ALC,3,73.79
SAT,ALC,4,57.24
SAT,ALC,5,52.44
SAT,ALC,6,42.43
SAT,ALC,7,62.18
SAT,ALC,8,77.54
SAT,ALC,9,72.53
SAT,ALC,10,82.96
SAT,ALC,11,67.66
SAT,ALC,12,49.29
SAT,CDT,1,77.85
SAT,CDT,2,22.33
SAT,CDT,3,122.0
SAT,CDT,4,51.15
SAT,CDT,5,61.78
SAT,CDT,6,65.9
SAT,CDT,7,51.73
SAT,CDT,8,153.67
SAT,CDT,9,126.16
SAT,CDT,10,147.55
SAT,CDT,11,95.15
SAT,CDT,12,139.83
SAT,VLC,1,83.35
SAT,VLC,2,71.75
SAT,VLC,3,72.26
SAT,VLC,4,62.33
SAT,VLC,5,65.54
SAT,VLC,6,66.35
SAT,VLC,7,76.31
SAT,VLC,8,73.8
SAT,VLC,9,77.78
SAT,VLC,10,87.2
SAT,VLC,11,54.97
SAT,VLC,12,56.13
SAV,ALC,1,82.11
SAV,ALC,2,74.65
SAV,ALC,3,58.17
SAV,ALC,4,66.16
SAV,ALC,5,42.56
SAV,ALC,6,41.59
SAV,ALC,7,67.7
SAV,ALC,8,45.15
SAV,ALC,9,32.4
SAV,ALC,10,70.89
SAV,ALC,11,67.78
SAV,ALC,12,50.55
SAV,CDT,2,38.53
SAV,CDT,3,83.33
SAV,CDT,4,44.57
SAV,CDT,5,19.43
SAV,CDT,6,88.43
SAV,CDT,7,93.63
SAV,CDT,9,28.0
SAV,VLC,1,98.85
SAV,VLC,2,72.18
SAV,VLC,3,64.23
SAV,VLC,4,73.23
SAV,VLC,5,57.1
SAV,VLC,6,45.3
SAV,VLC,7,77.14
SAV,VLC,8,76.15
SAV,VLC,9,85.56
SAV,VLC,10,100.82
SAV,VLC,11,76.45
SAV,VLC,12,60.71
SAY,ALC,1,70.51
SAY,ALC,2,51.58
SAY,ALC,3,50.65
SAY,ALC,4,59.47
SAY,ALC,5,43.18
SAY,ALC,6,41.76
SAY,ALC,7,34.51
SAY,ALC,8,52.64
SAY,ALC,9,54.03
SAY,ALC,10,41.65
SAY,ALC,11,49.3
SAY,ALC,12,48.12
SAY,CDT,1,72.91
SAY,CDT,2,65.83
SAY,CDT,3,49.59
SAY,CDT,4,61.46
SAY,CDT,5,45.85
SAY,CDT,6,60.11
SAY,CDT,7,41.93
SAY,CDT,8,46.24
SAY,CDT,9,53.34
SAY,CDT,10,49.23
SAY,CDT,11,58.69
SAY,CDT,12,73.09
SAY,VLC,1,74.07
SAY,VLC,2,64.23
SAY,VLC,3,57.9
SAY,VLC,4,57.14
SAY,VLC,5,54.88
SAY,VLC,6,56.02
SAY,VLC,7,46.39
SAY,VLC,8,53.36
SAY,VLC,9,54.98
SAY,VLC,10,48.74
SAY,VLC,11,58.41
SAY,VLC,12,68.04
SBA,ALC,1,44.47
SBA,ALC,2,47.5
SBA,ALC,3,24.57
SBA,ALC,4,33.67
SBA,ALC,5,30.94
SBA,ALC,6,16.08
SBA,ALC,7,20.74
SBA,ALC,8,18.46
SBA,ALC,9,65.18
SBA,ALC,10,69.91
SBA,ALC,11,38.2
SBA,ALC,12,10.75
SBA,CDT,1,151.0
SBA,CDT,2,84.67
SBA,CDT,4,101.5
SBA,CDT,5,172.0
SBA,CDT,6,145.33
SBA,CDT,7,69.67
SBA,CDT,8,20.0
SBA,CDT,11,229.0
SBA,CDT,12,1.0
SBA,VLC,1,91.24
SBA,VLC,2,107.75
SBA,VLC,3,67.14
SBA,VLC,4,69.72
SBA,VLC,5,46.04
SBA,VLC,6,69.7
SBA,VLC,7,53.5
SBA,VLC,8,48.21
SBA,VLC,9,51.1
SBA,VLC,10,100.95
SBA,VLC,11,104.67
SBA,VLC,12,61.22
SBD,ALC,1,209.0
SBD,ALC,2,8.7
SBD,ALC,3,2.24
SBD,ALC,4,0.17
SBD,ALC,5,10.87
SBD,ALC,6,15.41
SBD,ALC,7,48.35
SBD,ALC,8,3.94
SBD,ALC,9,8.29
SBD,ALC,10,27.0
SBD,ALC,11,43.0
SBD,ALC,12,26.27
SBD,CDT,3,43.0
SBD,CDT,4,59.38
SBD,CDT,6,350.0
SBD,VLC,1,63.0
SBD,VLC,2,6.56
SBD,VLC,3,0.89
SBD,VLC,4,5.2
SBD,VLC,5,10.32
SBD,VLC,6,17.51
SBD,VLC,7,21.14
SBD,VLC,8,1.6
SBD,VLC,9,36.44
SBD,VLC,10,106.0
SBN,ALC,1,102.91
SBN,ALC,2,43.33
SBN,ALC,3,64.27
SBN,ALC,4,34.1
SBN,ALC,5,43.97
SBN,ALC,6,76.94
SBN,ALC,7,40.38
SBN,ALC,8,32.96
SBN,ALC,9,49.25
SBN,ALC,10,35.75
SBN,ALC,11,127.23
SBN,ALC,12,90.0
SBN,CDT,3,107.0
SBN,CDT,4,48.0
SBN,CDT,5,31.0
SBN,CDT,6,43.29
SBN,CDT,7,0.0
SBN,VLC,1,68.29
SBN,VLC,2,53.87
SBN,VLC,3,79.02
SBN,VLC,4,80.13
SBN,VLC,5,79.79
SBN,VLC,6,54.96
SBN,VLC,7,62.27
SBN,VLC,8,56.16
SBN,VLC,9,94.1
SBN,VLC,10,81.29
SBN,VLC,11,67.18
SBN,VLC,12,60.72
SBP,ALC,1,58.17
SBP,ALC,2,99.75
SBP,ALC,3,128.62
SBP,ALC,4,60.09
SBP,ALC,5,233.42
SBP,ALC,6,79.11
SBP,ALC,7,51.02
SBP,ALC,8,61.85
SBP,ALC,9,45.41
SBP,ALC,10,52.39
SBP,ALC,11,209.0
SBP,ALC,12,158.25
SBP,CDT,2,180.0
SBP,CDT,4,49.0
SBP,CDT,5,43.0
SBP,CDT,7,38.0
SBP,CDT,8,20.0
SBP,CDT,9,98.0
SBP,VLC,1,92.39
SBP,VLC,2,55.32
SBP,VLC,3,61.93
SBP,VLC,4,61.29
SBP,VLC,5,77.75
SBP,VLC,6,69.58
SBP,VLC,7,64.8
SBP,VLC,8,96.98
SBP,VLC,9,70.81
SBP,VLC,10,74.92
SBP,VLC,11,63.26
SBP,VLC,12,77.33
SBY,ALC,1,73.5
SBY,ALC,2,117.0
SBY,ALC,3,38.6
SBY,ALC,4,28.22
SBY,ALC,5,39.88
SBY,ALC,6,102.5
SBY,ALC,7,31.66
SBY,ALC,8,37.11
SBY,ALC,9,33.08
SBY,ALC,11,28.7
SBY,ALC,12,63.0
SBY,CDT,2,31.0
SBY,CDT,4,58.0
SBY,CDT,6,61.0
SBY,CDT,7,80.14
SBY,CDT,9,31.0
SBY,CDT,12,63.0
SBY,VLC,1,98.4
SBY,VLC,2,327.0
SBY,VLC,3,43.0
SBY,VLC,4,80.07
SBY,VLC,5,70.29
SBY,VLC,6,63.79
SBY,VLC,7,65.38
SBY,VLC,8,34.15
SBY,VLC,9,39.35
SBY,VLC,10,189.67
SBY,VLC,11,38.0
SBY,VLC,12,92.58
SCC,ALC,6,39.0
SCC,ALC,7,212.0
SCC,ALC,8,5.0
SCC,CDT,4,59.0
SCC,CDT,7,99.17
SCC,VLC,2,31.0
SCC,VLC,4,97.29
SCC,VLC,5,81.41
SCC,VLC,6,61.8
SCC,VLC,7,101.81
SCC,VLC,8,80.22
SCE,ALC,1,44.0
SCE,ALC,2,64.4
SCE,ALC,3,155.67
SCE,ALC,4,56.58
SCE,ALC,5,28.08
SCE,ALC,6,71.81
SCE,ALC,7,49.3
SCE,ALC,8,59.29
SCE,ALC,9,29.42
SCE,ALC,10,61.4
SCE,CDT,5,35.92
SCE,CDT,6,95.0
SCE,CDT,7,32.33
SCE,CDT,8,37.0
SCE,CDT,12,42.0
SCE,VLC,1,108.63
SCE,VLC,2,53.93
SCE,VLC,3,161.02
SCE,VLC,4,60.22
SCE,VLC,5,90.62
SCE,VLC,6,52.74
SCE,VLC,7,90.95
SCE,VLC,8,42.91
SCE,VLC,9,48.59
SCE,VLC,10,117.62
SCE,VLC,11,35.67
SCE,VLC,12,60.83
SCK,ALC,1,43.46
SCK,ALC,2,31.0
SCK,ALC,3,55.0
SCK,ALC,4,32.16
SCK,ALC,5,29.79
SCK,ALC,6,60.37
SCK,ALC,7,48.61
SCK,ALC,8,34.35
SCK,ALC,9,30.61
SCK,ALC,10,31.0
SCK,ALC,11,32.06
SCK,ALC,12,30.5
SCK,CDT,1,31.0
SCK,CDT,5,44.0
SCK,CDT,6,329.0
SCK,CDT,7,99.29
SCK,VLC,1,49.33
SCK,VLC,2,65.4
SCK,VLC,3,54.82
SCK,VLC,4,38.89
SCK,VLC,5,47.46
SCK,VLC,6,53.4
SCK,VLC,7,80.7
SCK,VLC,8,42.84
SCK,VLC,9,30.58
SCK,VLC,10,149.5
SCK,VLC,11,32.88
SCK,VLC,12,34.88
SCM,ALC,7,32.0
SCM,VLC,6,7.0
SCN,ALC,1,89.22
SCN,ALC,2,78.01
SCN,ALC,3,59.81
SCN,ALC,4,61.15
SCN,ALC,5,47.92
SCN,ALC,6,43.64
SCN,ALC,7,37.78
SCN,ALC,8,45.17
SCN,ALC,9,47.07
SCN,ALC,10,43.93
SCN,ALC,11,70.68
SCN,ALC,12,59.98
SCN,CDT,1,76.96
SCN,CDT,2,65.02
SCN,CDT,3,57.78
SCN,CDT,4,70.35
SCN,CDT,5,51.58
SCN,CDT,6,48.94
SCN,CDT,7,44.98
SCN,CDT,8,56.35
SCN,CDT,9,56.05
SCN,CDT,10,39.43
SCN,CDT,11,35.62
SCN,CDT,12,47.91
SCN,VLC,1,82.87
SCN,VLC,2,66.27
SCN,VLC,3,62.26
SCN,VLC,4,53.63
SCN,VLC,5,46.39
SCN,VLC,6,43.79
SCN,VLC,7,45.4
SCN,VLC,8,48.34
SCN,VLC,9,42.94
SCN,VLC,10,45.92
SCN,VLC,11,53.52
SCN,VLC,12,52.59
SCQ,ALC,1,52.66
SCQ,ALC,2,53.94
SCQ,ALC,3,46.31
SCQ,ALC,4,44.42
SCQ,ALC,5,40.56
SCQ,ALC,6,35.06
SCQ,ALC,7,32.21
SCQ,ALC,8,29.97
SCQ,ALC,9,33.7
SCQ,ALC,10,35.24
SCQ,ALC,11,39.97
SCQ,ALC,12,43.33
SCQ,CDT,1,62.83
SCQ,CDT,2,48.53
SCQ,CDT,3,47.36
SCQ,CDT,4,48.14
SCQ,CDT,5,40.44
SCQ,CDT,6,35.16
SCQ,CDT,7,34.52
SCQ,CDT,8,33.81
SCQ,CDT,9,36.38
SCQ,CDT,10,50.03
SCQ,CDT,11,44.93
SCQ,CDT,12,46.75
SCQ,VLC,1,52.47
SCQ,VLC,2,51.87
SCQ,VLC,3,48.99
SCQ,VLC,4,49.65
SCQ,VLC,5,49.23
SCQ,VLC,6,43.39
SCQ,VLC,7,38.23
SCQ,VLC,8,37.53
SCQ,VLC,9,40.99
SCQ,VLC,10,41.89
SCQ,VLC,11,43.71
SCQ,VLC,12,45.43
SCR,ALC,1,38.62
SCR,ALC,2,36.28
SCR,ALC,3,27.15
SCR,ALC,4,13.33
SCR,ALC,5,134.33
SCR,ALC,6,30.18
SCR,ALC,7,57.52
SCR,ALC,8,51.22
SCR,ALC,9,89.85
SCR,ALC,10,54.3
SCR,ALC,11,84.26
SCR,ALC,12,49.43
SCR,CDT,7,264.0
SCR,VLC,1,42.93
SCR,VLC,2,23.0
SCR,VLC,3,23.87
SCR,VLC,5,101.67
SCR,VLC,6,146.0
SCR,VLC,7,131.2
SCR,VLC,8,52.5
SCR,VLC,9,50.7
SCR,VLC,10,96.14
SCR,VLC,11,26.0
SCR,VLC,12,49.0
SDF,ALC,1,63.61
SDF,ALC,2,78.0
SDF,ALC,3,41.74
SDF,ALC,4,43.12
SDF,ALC,5,51.42
SDF,ALC,6,34.01
SDF,ALC,7,61.49
SDF,ALC,8,44.38
SDF,ALC,9,49.14
SDF,ALC,10,61.72
SDF,ALC,11,61.57
SDF,ALC,12,38.47
SDF,CDT,1,215.0
SDF,CDT,2,24.0
SDF,CDT,3,49.0
SDF,CDT,4,28.7
SDF,CDT,5,49.97
SDF,CDT,6,51.05
SDF,CDT,7,101.18
SDF,CDT,8,14.0
SDF,CDT,9,51.75
SDF,CDT,10,16.0
SDF,CDT,11,314.11
SDF,CDT,12,111.4
SDF,VLC,1,93.24
SDF,VLC,2,92.18
SDF,VLC,3,76.08
SDF,VLC,4,89.24
SDF,VLC,5,68.97
SDF,VLC,6,69.09
SDF,VLC,7,99.95
SDF,VLC,8,82.63
SDF,VLC,9,84.9
SDF,VLC,10,73.28
SDF,VLC,11,98.2
SDF,VLC,12,69.04
SDL,ALC,1,72.22
SDL,ALC,2,62.5
SDL,ALC,3,56.12
SDL,ALC,4,42.35
SDL,ALC,5,45.95
SDL,ALC,6,39.67
SDL,ALC,7,32.27
SDL,ALC,8,47.97
SDL,ALC,9,52.07
SDL,ALC,10,38.77
SDL,ALC,11,62.18
SDL,ALC,12,72.12
SDL,CDT,2,36.0
SDL,CDT,4,56.33
SDL,CDT,5,14.0
SDL,CDT,6,5.5
SDL,CDT,7,77.03
SDL,CDT,11,148.0
SDL,VLC,1,37.84
SDL,VLC,2,39.6
SDL,VLC,3,46.31
SDL,VLC,4,67.92
SDL,VLC,5,48.51
SDL,VLC,6,43.61
SDL,VLC,7,101.52
SDL,VLC,8,57.93
SDL,VLC,9,84.69
SDL,VLC,10,18.04
SDL,VLC,11,122.47
SDL,VLC,12,62.44
SDN,ALC,1,47.33
SDN,ALC,2,76.58
SDN,ALC,3,62.67
SDN,ALC,4,51.81
SDN,ALC,5,41.89
SDN,ALC,6,25.59
SDN,ALC,7,50.75
SDN,ALC,8,45.02
SDN,ALC,9,33.7
SDN,ALC,10,55.64
SDN,ALC,11,61.9
SDN,ALC,12,47.58
SDN,CDT,1,41.0
SDN,CDT,2,149.0
SDN,CDT,3,5.0
SDN,CDT,4,124.33
SDN,CDT,5,59.2
SDN,CDT,6,19.0
SDN,CDT,7,103.25
SDN,CDT,9,22.0
SDN,VLC,1,53.23
SDN,VLC,2,56.42
SDN,VLC,3,68.65
SDN,VLC,4,105.1
SDN,VLC,5,76.97
SDN,VLC,6,80.16
SDN,VLC,7,118.05
SDN,VLC,8,52.4
SDN,VLC,9,14.2
SDN,VLC,10,49.67
SDN,VLC,11,34.0
SDN,VLC,12,21.0
SDP,ALC,7,237.5
SDP,CDT,4,63.71
SDP,CDT,6,90.0
SDP,CDT,7,72.4
SDP,VLC,3,136.33
SDP,VLC,4,80.97
SDP,VLC,5,77.27
SDP,VLC,6,63.08
SDP,VLC,7,84.45
SDP,VLC,8,76.52
SDR,ALC,1,58.99
SDR,ALC,2,58.31
SDR,ALC,3,51.31
SDR,ALC,4,53.68
SDR,ALC,5,49.42
SDR,ALC,6,38.99
SDR,ALC,7,31.17
SDR,ALC,8,26.36
SDR,ALC,9,30.54
SDR,ALC,10,33.52
SDR,ALC,11,42.82
SDR,ALC,12,42.65
SDR,CDT,1,50.04
SDR,CDT,2,43.45
SDR,CDT,3,44.72
SDR,CDT,4,44.9
SDR,CDT,5,44.55
SDR,CDT,6,32.96
SDR,CDT,7,26.84
SDR,CDT,8,23.26
SDR,CDT,9,32.75
SDR,CDT,10,36.2
SDR,CDT,11,33.83
SDR,CDT,12,41.69
SDR,VLC,1,44.66
SDR,VLC,2,46.5
SDR,VLC,3,46.33
SDR,VLC,4,49.44
SDR,VLC,5,44.63
SDR,VLC,6,36.92
SDR,VLC,7,34.24
SDR,VLC,8,31.9
SDR,VLC,9,34.09
SDR,VLC,10,33.37
SDR,VLC,11,42.45
SDR,VLC,12,40.66
SDX,VLC,11,100.0
SDY,ALC,1,32.25
SDY,ALC,2,31.0
SDY,ALC,3,88.15
SDY,ALC,4,74.4
SDY,ALC,5,60.33
SDY,ALC,6,86.81
SDY,ALC,7,124.0
SDY,ALC,8,87.25
SDY,ALC,9,8.5
SDY,ALC,10,138.67
SDY,CDT,1,31.0
SDY,CDT,4,66.25
SDY,CDT,6,42.33
SDY,CDT,7,69.28
SDY,CDT,8,31.0
SDY,VLC,1,127.79
SDY,VLC,2,49.58
SDY,VLC,3,92.11
SDY,VLC,4,84.37
SDY,VLC,5,82.64
SDY,VLC,6,78.31
SDY,VLC,7,99.5
